GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
1700646,2004,Aledo,Illinois,3613.0,8.1,415.15,27.62,406.0,33449.0,67800.0,20.7,97.92,0.44,0.72,0.11,0.3,0.0,0.47,0.03,0.94,0.94,0.23,0.23,1,0,0
1700646,2005,Aledo,Illinois,3703.0,14.08,419.06,33.79,593.0,44212.0,99400.0,28.9,97.6,1.38,0.0,0.0,0.41,0.62,0.0,0.0,1.84,1.84,0.44,0.44,0,0,0
1700646,2006,Aledo,Illinois,3703.0,14.08,422.0,33.79,593.0,44212.0,99400.0,28.9,97.6,1.38,0.0,0.0,0.41,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700646,2007,Aledo,Illinois,3703.0,14.08,425.84,33.79,593.0,44212.0,99400.0,28.9,97.6,1.38,0.0,0.0,0.41,0.62,0.0,0.0,0.96,0.96,0.23,0.23,1,0,0
1700646,2008,Aledo,Illinois,3703.0,14.08,428.78,33.79,593.0,44212.0,99400.0,28.9,97.6,1.38,0.0,0.0,0.41,0.62,0.0,0.0,3.71,3.71,0.87,0.87,1,0,0
1700646,2009,Aledo,Illinois,3703.0,14.08,432.62,33.79,593.0,44212.0,99400.0,28.9,97.6,1.38,0.0,0.0,0.41,0.62,0.0,0.0,1.87,1.87,0.43,0.43,1,0,0
1700646,2010,Aledo,Illinois,3640.0,17.97,435.56,29.08,546.0,39709.0,96000.0,27.8,97.45,0.58,1.24,0.03,0.33,0.0,0.36,0.03,0.0,0.0,0.0,0.0,1,0,0
1700646,2011,Aledo,Illinois,3590.0,10.39,443.1,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1,0,0
1700646,2012,Aledo,Illinois,3590.0,10.39,448.76,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,0.96,0.96,0.21,0.21,1,0,0
1700646,2013,Aledo,Illinois,3590.0,10.39,456.29,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,4.69,3.74,0.82,1.03,1,0,0
1700646,2014,Aledo,Illinois,3590.0,10.39,461.97,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,2.8,1.84,0.4,0.61,1,0,0
1700646,2015,Aledo,Illinois,3590.0,10.39,467.63,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,1.92,1.92,0.41,0.41,1,0,0
1700646,2016,Aledo,Illinois,3590.0,10.39,475.17,33.44,539.0,46216.0,97400.0,24.7,96.82,0.89,1.28,0.0,0.81,0.0,0.19,0.0,1.84,0.89,0.19,0.39,1,0,0
1700672,2000,Alexis,Illinois,863.0,5.87,75.12,15.79,388.0,36705.0,53600.0,17.8,97.57,0.0,2.2,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2001,Alexis,Illinois,863.0,5.87,73.7,15.79,388.0,36705.0,53600.0,17.8,97.57,0.0,2.2,0.0,0.0,0.0,0.23,0.0,0.41,0.0,0.0,0.56,1,0,0
1700672,2002,Alexis,Illinois,863.0,5.87,72.28,15.79,388.0,36705.0,53600.0,17.8,97.57,0.0,2.2,0.0,0.0,0.0,0.23,0.0,0.71,0.71,0.98,0.98,1,0,0
1700672,2003,Alexis,Illinois,863.0,5.87,71.57,15.79,388.0,36705.0,53600.0,17.8,97.57,0.0,2.2,0.0,0.0,0.0,0.23,0.0,0.71,0.71,0.99,0.99,0,0,0
1700672,2004,Alexis,Illinois,863.0,5.87,70.15,15.79,388.0,36705.0,53600.0,17.8,97.57,0.0,2.2,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2005,Alexis,Illinois,877.0,4.26,68.72,11.73,625.0,46364.0,81900.0,22.5,99.2,0.0,0.23,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2006,Alexis,Illinois,877.0,4.26,66.89,11.73,625.0,46364.0,81900.0,22.5,99.2,0.0,0.23,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2007,Alexis,Illinois,877.0,4.26,65.46,11.73,625.0,46364.0,81900.0,22.5,99.2,0.0,0.23,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2008,Alexis,Illinois,877.0,4.26,64.75,11.73,625.0,46364.0,81900.0,22.5,99.2,0.0,0.23,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2009,Alexis,Illinois,877.0,4.26,63.33,11.73,625.0,46364.0,81900.0,22.5,99.2,0.0,0.23,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2010,Alexis,Illinois,831.0,7.82,61.91,14.65,681.0,51750.0,73600.0,18.1,98.32,0.36,0.84,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2011,Alexis,Illinois,967.0,6.57,62.73,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2012,Alexis,Illinois,967.0,6.57,63.15,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,1.13,1.13,1,0,0
1700672,2013,Alexis,Illinois,967.0,6.57,64.69,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.42,2.2,2.2,1,0,0
1700672,2014,Alexis,Illinois,967.0,6.57,65.52,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.63,0.63,1,0,0
1700672,2015,Alexis,Illinois,967.0,6.57,65.93,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700672,2016,Alexis,Illinois,967.0,6.57,66.76,15.94,775.0,55250.0,72700.0,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700685,2000,Algonquin,Illinois,23276.0,1.65,,6.35,795.0,79730.0,195100.0,24.9,91.63,0.83,4.07,0.09,2.33,0.01,0.87,0.18,,,,,0,0,0
1700685,2001,Algonquin,Illinois,23276.0,1.65,453.3,6.35,795.0,79730.0,195100.0,24.9,91.63,0.83,4.07,0.09,2.33,0.01,0.87,0.18,18.92,10.87,2.4,4.17,1,0,0
1700685,2002,Algonquin,Illinois,23276.0,1.65,504.5,6.35,795.0,79730.0,195100.0,24.9,91.63,0.83,4.07,0.09,2.33,0.01,0.87,0.18,20.71,10.25,2.03,4.11,1,0,0
1700685,2003,Algonquin,Illinois,23276.0,1.65,555.44,6.35,795.0,79730.0,195100.0,24.9,91.63,0.83,4.07,0.09,2.33,0.01,0.87,0.18,30.25,9.86,1.78,5.45,1,0,0
1700685,2004,Algonquin,Illinois,23276.0,1.65,604.07,6.35,795.0,79730.0,195100.0,24.9,91.63,0.83,4.07,0.09,2.33,0.01,0.87,0.18,49.54,20.62,3.41,8.2,0,0,0
1700685,2005,Algonquin,Illinois,30464.0,2.76,659.32,8.58,975.0,93666.0,285900.0,30.8,84.98,0.8,7.06,0.06,6.17,0.08,0.64,0.21,23.59,15.22,2.31,3.58,0,0,0
1700685,2006,Algonquin,Illinois,30464.0,2.76,708.17,8.58,975.0,93666.0,285900.0,30.8,84.98,0.8,7.06,0.06,6.17,0.08,0.64,0.21,36.61,21.38,3.02,5.17,0,0,0
1700685,2007,Algonquin,Illinois,30464.0,2.76,756.8,8.58,975.0,93666.0,285900.0,30.8,84.98,0.8,7.06,0.06,6.17,0.08,0.64,0.21,62.18,18.91,2.5,8.22,0,0,0
1700685,2008,Algonquin,Illinois,30464.0,2.76,807.74,8.58,975.0,93666.0,285900.0,30.8,84.98,0.8,7.06,0.06,6.17,0.08,0.64,0.21,76.39,37.75,4.67,9.46,0,0,0
1700685,2009,Algonquin,Illinois,30464.0,2.76,858.94,8.58,975.0,93666.0,285900.0,30.8,84.98,0.8,7.06,0.06,6.17,0.08,0.64,0.21,75.62,40.46,4.71,8.8,0,0,0
1700685,2010,Algonquin,Illinois,30046.0,2.01,909.99,9.27,1509.0,100269.0,264000.0,30.3,82.7,1.69,6.81,0.14,7.24,0.04,1.29,0.1,90.26,49.63,5.45,9.92,0,0,0
1700685,2011,Algonquin,Illinois,30278.0,1.95,934.17,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,89.99,45.36,4.86,9.63,0,0,0
1700685,2012,Algonquin,Illinois,30278.0,1.95,955.21,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,69.63,36.55,3.83,7.29,0,0,0
1700685,2013,Algonquin,Illinois,30278.0,1.95,982.35,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,76.17,35.22,3.59,7.75,0,0,0
1700685,2014,Algonquin,Illinois,30278.0,1.95,1003.73,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,21.23,10.72,1.07,2.12,1,0,0
1700685,2015,Algonquin,Illinois,30278.0,1.95,1027.56,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,29.14,8.67,0.84,2.84,1,0,0
1700685,2016,Algonquin,Illinois,30278.0,1.95,1048.95,11.32,1453.0,97839.0,238800.0,28.9,84.84,1.49,5.85,0.0,6.74,0.0,1.06,0.02,17.2,5.33,0.51,1.64,1,0,0
1700737,2000,Alhambra,Illinois,630.0,4.72,28.29,22.01,450.0,36818.0,70200.0,25.7,98.73,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.4,0.4,1.41,1.41,0,0,0
1700737,2001,Alhambra,Illinois,630.0,4.72,29.09,22.01,450.0,36818.0,70200.0,25.7,98.73,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.4,0.4,1.37,1.37,0,0,0
1700737,2002,Alhambra,Illinois,630.0,4.72,29.48,22.01,450.0,36818.0,70200.0,25.7,98.73,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2003,Alhambra,Illinois,630.0,4.72,30.28,22.01,450.0,36818.0,70200.0,25.7,98.73,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2004,Alhambra,Illinois,630.0,4.72,30.68,22.01,450.0,36818.0,70200.0,25.7,98.73,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2005,Alhambra,Illinois,642.0,0.0,31.48,16.16,708.0,50417.0,103300.0,18.4,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.0,1.27,0,0,0
1700737,2006,Alhambra,Illinois,642.0,0.0,32.27,16.16,708.0,50417.0,103300.0,18.4,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.4,1.23,1.23,0,0,0
1700737,2007,Alhambra,Illinois,642.0,0.0,32.67,16.16,708.0,50417.0,103300.0,18.4,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.0,1.22,0,0,0
1700737,2008,Alhambra,Illinois,642.0,0.0,33.47,16.16,708.0,50417.0,103300.0,18.4,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2009,Alhambra,Illinois,642.0,0.0,33.87,16.16,708.0,50417.0,103300.0,18.4,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2010,Alhambra,Illinois,681.0,11.46,34.66,26.97,622.0,39688.0,106300.0,32.5,97.65,0.29,0.44,0.0,0.29,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2011,Alhambra,Illinois,633.0,6.82,35.46,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.12,0,0,0
1700737,2012,Alhambra,Illinois,633.0,6.82,36.26,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2013,Alhambra,Illinois,633.0,6.82,37.05,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700737,2014,Alhambra,Illinois,633.0,6.82,37.45,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.06,1,0,0
1700737,2015,Alhambra,Illinois,633.0,6.82,38.25,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.04,1.04,0,0,0
1700737,2016,Alhambra,Illinois,633.0,6.82,39.05,34.67,653.0,52679.0,105700.0,30.8,98.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.02,1.02,0,0,0
1700815,2000,Allendale,Illinois,528.0,16.64,28.87,15.1,381.0,31705.0,54700.0,38.8,97.35,0.76,1.14,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,1,0,0
1700815,2001,Allendale,Illinois,528.0,16.64,28.25,15.1,381.0,31705.0,54700.0,38.8,97.35,0.76,1.14,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,1,0,0
1700815,2002,Allendale,Illinois,528.0,16.64,27.62,15.1,381.0,31705.0,54700.0,38.8,97.35,0.76,1.14,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0,0,0
1700815,2003,Allendale,Illinois,528.0,16.64,27.62,15.1,381.0,31705.0,54700.0,38.8,97.35,0.76,1.14,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,1,0,0
1700815,2004,Allendale,Illinois,528.0,16.64,26.99,15.1,381.0,31705.0,54700.0,38.8,97.35,0.76,1.14,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0,0,0
1700815,2005,Allendale,Illinois,616.0,9.89,26.36,26.13,703.0,45250.0,67300.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,2.38,2.38,0,0,0
1700815,2006,Allendale,Illinois,616.0,9.89,25.74,26.13,703.0,45250.0,67300.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2007,Allendale,Illinois,616.0,9.89,25.11,26.13,703.0,45250.0,67300.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,2.5,0,0,0
1700815,2008,Allendale,Illinois,616.0,9.89,25.11,26.13,703.0,45250.0,67300.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700815,2009,Allendale,Illinois,616.0,9.89,24.48,26.13,703.0,45250.0,67300.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2010,Allendale,Illinois,475.0,8.05,23.85,13.81,550.0,51250.0,74200.0,10.0,98.95,0.42,0.21,0.0,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1,0,0
1700815,2011,Allendale,Illinois,717.0,13.04,24.48,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2012,Allendale,Illinois,717.0,13.04,24.48,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2013,Allendale,Illinois,717.0,13.04,25.11,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2014,Allendale,Illinois,717.0,13.04,25.74,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2015,Allendale,Illinois,717.0,13.04,25.74,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700815,2016,Allendale,Illinois,717.0,13.04,26.36,18.88,525.0,47813.0,70800.0,29.5,94.98,0.0,4.74,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2000,Allenville,Illinois,154.0,7.69,6.6,4.92,275.0,46146.0,47500.0,22.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2001,Allenville,Illinois,154.0,7.69,6.73,4.92,275.0,46146.0,47500.0,22.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2002,Allenville,Illinois,154.0,7.69,7.0,4.92,275.0,46146.0,47500.0,22.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700867,2003,Allenville,Illinois,154.0,7.69,7.13,4.92,275.0,46146.0,47500.0,22.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2004,Allenville,Illinois,154.0,7.69,7.39,4.92,275.0,46146.0,47500.0,22.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.79,1.79,0,0,0
1700867,2005,Allenville,Illinois,121.0,0.0,7.52,5.08,,40750.0,58600.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700867,2006,Allenville,Illinois,121.0,0.0,7.66,5.08,,40750.0,58600.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.72,1.72,0,0,0
1700867,2007,Allenville,Illinois,121.0,0.0,7.92,5.08,,40750.0,58600.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.67,0,0,0
1700867,2008,Allenville,Illinois,121.0,0.0,8.05,5.08,,40750.0,58600.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.64,1,0,0
1700867,2009,Allenville,Illinois,121.0,0.0,8.32,5.08,,40750.0,58600.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700867,2010,Allenville,Illinois,148.0,1.92,8.45,3.12,,33125.0,75000.0,,97.97,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2011,Allenville,Illinois,170.0,1.54,8.58,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.13,0.13,1.54,1.54,1,0,0
1700867,2012,Allenville,Illinois,170.0,1.54,8.71,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2013,Allenville,Illinois,170.0,1.54,8.84,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0,0,0
1700867,2014,Allenville,Illinois,170.0,1.54,8.84,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2015,Allenville,Illinois,170.0,1.54,8.98,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1,0,0
1700867,2016,Allenville,Illinois,170.0,1.54,9.11,0.0,,44375.0,83300.0,,95.29,0.0,2.35,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1,0,0
1700880,2000,Allerton,Illinois,293.0,4.53,19.76,16.96,375.0,42250.0,46300.0,27.5,96.93,0.0,2.39,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700880,2001,Allerton,Illinois,293.0,4.53,19.3,16.96,375.0,42250.0,46300.0,27.5,96.93,0.0,2.39,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700880,2002,Allerton,Illinois,293.0,4.53,18.85,16.96,375.0,42250.0,46300.0,27.5,96.93,0.0,2.39,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700880,2003,Allerton,Illinois,293.0,4.53,18.62,16.96,375.0,42250.0,46300.0,27.5,96.93,0.0,2.39,0.68,0.0,0.0,0.0,0.0,0.68,0.68,3.66,3.66,0,0,0
1700880,2004,Allerton,Illinois,293.0,4.53,18.17,16.96,375.0,42250.0,46300.0,27.5,96.93,0.0,2.39,0.68,0.0,0.0,0.0,0.0,0.91,0.23,1.25,5.0,0,0,0
1700880,2005,Allerton,Illinois,217.0,3.64,17.71,22.73,585.0,49722.0,86000.0,19.1,95.85,0.0,0.92,0.0,0.0,0.0,3.23,0.0,0.45,0.45,2.56,2.56,0,0,0
1700880,2006,Allerton,Illinois,217.0,3.64,17.49,22.73,585.0,49722.0,86000.0,19.1,95.85,0.0,0.92,0.0,0.0,0.0,3.23,0.0,0.45,0.45,2.6,2.6,0,0,0
1700880,2007,Allerton,Illinois,217.0,3.64,17.03,22.73,585.0,49722.0,86000.0,19.1,95.85,0.0,0.92,0.0,0.0,0.0,3.23,0.0,0.45,0.23,1.33,2.67,0,0,0
1700880,2008,Allerton,Illinois,217.0,3.64,16.58,22.73,585.0,49722.0,86000.0,19.1,95.85,0.0,0.92,0.0,0.0,0.0,3.23,0.0,0.45,0.0,0.0,2.74,0,0,0
1700880,2009,Allerton,Illinois,217.0,3.64,16.35,22.73,585.0,49722.0,86000.0,19.1,95.85,0.0,0.92,0.0,0.0,0.0,3.23,0.0,0.23,0.0,0.0,1.39,0,0,0
1700880,2010,Allerton,Illinois,291.0,0.0,15.9,19.82,675.0,65000.0,98600.0,17.9,97.25,1.03,0.34,0.0,0.0,0.0,1.37,0.0,0.45,0.0,0.0,2.86,0,0,0
1700880,2011,Allerton,Illinois,231.0,1.37,16.58,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.23,0.23,1.37,1.37,0,0,0
1700880,2012,Allerton,Illinois,231.0,1.37,17.03,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0,0,0
1700880,2013,Allerton,Illinois,231.0,1.37,17.71,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.91,0.91,5.13,5.13,0,0,0
1700880,2014,Allerton,Illinois,231.0,1.37,18.17,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.45,0.45,2.5,2.5,0,0,0
1700880,2015,Allerton,Illinois,231.0,1.37,18.85,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.23,0.23,1.2,1.2,0,0,0
1700880,2016,Allerton,Illinois,231.0,1.37,19.3,23.47,675.0,60000.0,85900.0,15.6,98.27,0.43,0.0,0.0,0.0,0.0,0.0,1.3,0.23,0.23,1.18,1.18,0,0,0
1700919,2000,Alma,Illinois,386.0,24.94,25.61,20.36,208.0,27083.0,30300.0,15.8,99.22,0.26,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0,0
1700919,2001,Alma,Illinois,386.0,24.94,26.07,20.36,208.0,27083.0,30300.0,15.8,99.22,0.26,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1700919,2002,Alma,Illinois,386.0,24.94,27.0,20.36,208.0,27083.0,30300.0,15.8,99.22,0.26,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,0
1700919,2003,Alma,Illinois,386.0,24.94,27.46,20.36,208.0,27083.0,30300.0,15.8,99.22,0.26,0.0,0.52,0.0,0.0,0.0,0.0,0.46,0.0,0.0,1.69,0,0,0
1700919,2004,Alma,Illinois,386.0,24.94,28.39,20.36,208.0,27083.0,30300.0,15.8,99.22,0.26,0.0,0.52,0.0,0.0,0.0,0.0,0.46,0.46,1.63,1.63,0,0,0
1700919,2005,Alma,Illinois,255.0,18.75,28.86,19.38,513.0,23542.0,52500.0,38.8,99.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700919,2006,Alma,Illinois,255.0,18.75,29.32,19.38,513.0,23542.0,52500.0,38.8,99.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.46,0.46,1.58,1.58,0,0,0
1700919,2007,Alma,Illinois,255.0,18.75,30.25,19.38,513.0,23542.0,52500.0,38.8,99.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.93,0.93,3.07,3.07,0,0,0
1700919,2008,Alma,Illinois,255.0,18.75,30.71,19.38,513.0,23542.0,52500.0,38.8,99.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.39,0.93,3.02,4.53,0,0,0
1700919,2009,Alma,Illinois,255.0,18.75,31.64,19.38,513.0,23542.0,52500.0,38.8,99.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700919,2010,Alma,Illinois,320.0,25.3,32.1,27.03,333.0,21250.0,62800.0,38.8,99.38,0.31,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1700919,2011,Alma,Illinois,371.0,24.27,32.57,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.93,0.93,2.85,2.85,0,0,0
1700919,2012,Alma,Illinois,371.0,24.27,32.57,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.46,0.46,1.43,1.43,0,0,0
1700919,2013,Alma,Illinois,371.0,24.27,33.04,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.46,0.46,1.4,1.4,0,0,0
1700919,2014,Alma,Illinois,371.0,24.27,33.51,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.47,0.47,1.39,1.39,0,0,0
1700919,2015,Alma,Illinois,371.0,24.27,33.51,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,0,0
1700919,2016,Alma,Illinois,371.0,24.27,33.97,36.75,488.0,31250.0,46500.0,31.1,97.57,0.0,0.0,0.0,0.27,0.0,2.16,0.0,0.0,0.0,0.01,0.01,0,0,0
